# Created by Octave 3.8.1, Sun Feb 22 23:50:25 2015 IST <kundan@iitbhu>
# name: result
# type: matrix
# rows: 1001
# columns: 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 0
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 0
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 0
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 0
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 0
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 0
 1
 1
 1
 1
 1
 1
 1
 1
 1
 0
 0
 1
 0
 1
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 1
 1
 1
 0
 1
 1
 1
 1
 0
 1
 1
 0
 1


